cluster_ID,0
1,163831.20282735082
2,288428.91062538826
3,12129.570579803762
4,2229320.4456209186
5,686050.7995838776
6,181641.16409860173
7,147099.3266030682
8,5381.682680600056
9,39629.67299106706
10,266986.0859882026
11,44380.192548434134
12,59585.872268554944
13,57587.6503129644
14,45835.43763478326
15,73418.30690232661
16,234085.05411474884
17,69294.73853508673
18,84168.542935896
19,68098.13973549136
20,21280.66866734105
21,36177.13673447978
22,1860707.1896369692
23,108695.41020343933
24,723486.7022562287
25,94160.9451630296
26,46817.471068150306
27,159435.54793791915
28,43625.37076804915
29,160177.01727896166
30,8402.884014491516
31,76968.17713404656
32,134163.01224846602
33,13239.162887492821
34,85289.06114853805
35,137927.58623911
36,138156.63851542067
37,56165.96709781777
38,953540.7128889854
39,66746.81443746414
40,91361.52533909249
41,524631.0253024661
42,103699.47888656546
43,49112.6711924376
44,35448.08488224611
45,929597.0215904443
46,91529.72415940672
47,16070.178244823082
48,198464.9963441735
49,18748088.179101896
50,58171.21621701923
51,74019.9418031983
52,78167.57179161956
53,57766.92400979018
54,17518.211929588055
55,101886.34106845324
56,23440.354418490766
57,44527.76112229732
58,154018.35426809307
59,450335.73778254195
60,40259.67228302188
61,32721.30912207333
62,195540.77434055065
63,44619.33741615536
64,107253.17990012915
65,26467.682064358858
66,39318.872694623366
67,124895.26021737275
68,77928.32956549515
69,49081.96368310997
70,25613.907094945916
71,97130.16756931582
72,95621.34855179234
73,180979.22731519048
74,47554.534734469235
75,167361.19158562407
76,38174.86064241888
77,10402.199411601503
78,62464.143470410156
79,509655.3681387454
80,86690.73512680078
81,26176.50839552905
82,419467.123560495
83,198630.45031881338
84,77625.6683410294
85,145205.5512758252
86,8180.327280518327
87,18049.435347311683
88,61549.54197764525
89,25364.8619783439
90,23241.221806313995
91,31981.782494433617
92,27652.50215037381
93,261368.36038554367
94,50729.72395668782
95,35934.870694623365
96,40804.34318255323
97,72868.12567698688
98,68374.84533292709
99,29858.142322403713
100,24984.658756058707
101,23556.963969998207
102,28741.80496467767
103,42976.94157475408
104,12293.508395529047
105,36962.52518658715
106,30342.94374284074
107,50683.16490514767
108,66202.57258666189
109,26478.325774985642
110,24587.016791058093
111,22056.401720299044
112,251137.48089450854
113,77340.64653822864
114,1311117.6559903692
115,141242.9710099139
116,194804.8253445373
117,72815.39588121057
118,2774185.1540583256
119,45473.41561426111
120,191022.20737668226
121,27126.20093514944
122,42116.99618878467
123,62104.72319363165
124,52935.364128717716
125,133337.28336689202
126,119835.72825743539
127,175891.7355052618
128,50431.658051709805
129,53099.364128717716
130,32836.98007939143
131,29267.74311424019
132,35904.179097151275
133,71006.08689728299
134,57342.95545902011
135,91420.36740868702
136,41989.16326856818
137,41156.04649398244
138,40279.726441367835
139,44345.696041569914
140,99038.72115950611
141,20163.981150639385
142,59249.333621510654
143,40459.836170514696
144,10455.39763366487
145,37106.910231523674
146,17176.72468387799
147,12346.813948194733
148,23047.38603663017
149,51147.342566043764
150,30960.962408418673
151,103829.08808540554
152,220810.01720299045
153,102876.02459635583
154,31945.08216312511
155,80641.4528827357
156,473286.7856860722
157,76208.778204695
158,163908.34710685106
159,72513.30353456423
160,62083.97445819788
161,48310.379090152426
162,88225.60688119617
163,90515.24647880736
164,30260.94374284074
165,13239.162887492821
166,48392.379090152426
167,204103.71591276617
168,413721.5322556072
169,61713.54197764525
170,159143.9193434119
171,89151.60788119618
172,49626.90387067285
173,51832.54404270278
174,105300.7904533391
175,30070.085605665143
176,165498.55464419795
177,69477.66541894201
178,50811.72395668782
179,18798.650244177887
180,46917.89300313999
181,51832.54404270278
182,30695.43790030069
183,8231.20929879649
184,74681.41166903479
185,65228.530798513915
186,26885.869853354954
187,107169.72088435436
188,149276.10514332194
189,7408.088368916841
190,35100.26348444635
191,28954.013688228417
192,268258.6719187685
193,25516.748826269104
194,16113.128780723906
195,179686.3627137635
196,17923.53880056835
197,14936.28233380695
198,29207.75055092355
199,22224.26510675052
200,64112.4588810772
201,32183.716265306284
202,66180.60271595065
203,35929.07760113669
204,64308.01403536994
205,67960.08461882167
206,17306.41959759298
207,56003.88354158337
208,64112.4588810772
209,42478.94861490588
210,64285.43253061264
211,156144.85953294608
212,134429.34926677478
213,79894.26353775604
214,111306.20560387296
215,301394.8844433923
216,23151.237617400773
217,51024.90780562571
218,60506.23292771464
219,40425.14918458843
220,65801.64226875063
221,72509.07951325759
222,131327.1335144646
223,185382.98097832495
224,60058.171211330286
225,109434.99963574987
226,41971.99168602841
227,1321617.9763135356
228,47668.005976308224
229,77604.96807274738
230,24534.440348734573
231,18880.650244177887
232,24034.506966509813
233,43431.02053234262
234,89477.55035567083
235,92966.15794079969
236,101994.91578193393
237,291940.2748730434
238,32897.63792731131
239,36084.44619284879
240,288477.5696381699
241,37833.911830603174
242,3398705.9435775653
243,18127.269878314397
244,47567.30820208954
245,8727.94475622545
246,83180.10340123033
247,70200.52696889274
248,69474.92379845954
249,2695049.9790838324
250,254480.25883294747
251,249983.19758517068
252,38602.6240172215
253,56136.22323181614
254,16761.665691688282
255,14075.055807954028
256,65228.530798513915
257,88969.62109228631
258,95575.6433229713
259,4571.363370460442
260,169222.4949576147
261,67220.03658634963
262,14729.948638150305
263,52005.8689659043
264,66344.60271595065
265,34124.37327541205
266,14729.948638150305
267,59428.70695133473
268,44440.7558030696
269,34240.39865903831
270,37048.98533306191
271,27326.99068602841
272,10030.464363257022
273,44393.10414699074
274,32308.25756144782
275,53121.04890321619
276,18931.781387231928
277,22421.037988456865
278,13570.628256171261
279,10030.464363257022
280,36356.51711028552
281,60951.511606139204
282,11800.546309714142
283,63078.38696364047
284,132143.60847996827
285,54430.43118214078
286,150620.96544885536
287,50742.34913177081
288,51332.37644725654
289,35401.638929142435
290,36581.693560113854
291,94994.39779319882
292,51332.37644725654
293,17110.792149085497
294,8231.20929879649
295,253538.70242886216
296,125483.63109240742
297,32183.716265306284
298,49635.45203696299
299,7047.006442723336
300,44396.14058915701
301,15503.414173991341
302,35235.03221361668
303,44396.14058915701
304,37585.12160720809
305,112129.40243930103
306,143376.63766302684
307,21021.402495358314
308,76812.37022568435
309,48007.21845071657
310,33090.301357975324
311,20939.402495358314
312,16520.764833599795
313,5334.135383412954
314,73753.4144357134
315,50669.523954399716
316,33123.529667199604
317,286601.92112997395
318,73004.94383516815
319,173639.20280246064
320,224292.37988456874
321,36594.04351664073
322,40807.57804801022
323,28403.311143313942
324,56724.622286627884
325,186407.09202395874
326,16520.764833599795
327,82234.09791244163
328,59688.54187770169
329,51525.14703188035
330,60577.157923370876
331,89578.98182258634
332,34221.58429817102
333,66213.78626910601
334,47787.82166148565
335,92397.78439967573
336,495617.34907101555
337,558837.8677649646
338,41344.519864431415
339,16545.150678987662
340,559820.0482497116
341,49635.45203696299
342,11869.595943436925
343,36254.539756628794
344,80760.75287813444
345,11884.525740608771
346,156431.6252461946
347,288247.0242702045
348,121310.20946164476
349,164900.17028783486
350,27153.68801532118
351,8566.168716362983
352,35235.216202659605
353,309844.7773569634
354,31409.285293330933
355,48123.17071170074
356,117047.17204291017
357,82889.75339493829
358,143384.4172010761
359,1574730.477159875
360,55048.65025324201
361,24162.381738953427
362,12883.92492019109
363,71705.67691759931
364,61748.30888843652
365,60756.425255594164
366,24800.615197468742
367,35235.03221361668
368,52356.52675744694
369,10668.270766825906
370,178112.60822940865
371,29871.15814711254
372,57822.67691759931
373,31224.625352428855
374,12801.92492019109
375,20373.472698186466
376,258552.85112756013
377,52165.35619285515
378,37048.98533306191
379,54231.12345853987
380,18675.68330667093
381,36644.433502161344
382,27466.032637480548
383,48329.40397455449
384,38741.81078232547
385,24664.522549531677
386,81560.89090451282
387,14714.174726468005
388,28457.916270322923
389,891175.5326263285
390,82053.41191884686
391,16912.815462536008
392,64969.959786963664
393,70032.45312106573
394,59981.55476314835
395,12559.341934909746
396,25600.52840766025
397,42688.185082830925
398,38600.95010002124
399,68042.71349049121
400,57690.6621408599
401,19731.618039625344
402,27737.503993747367
403,6491.345269728634
404,50140.87260408177
405,23470.195687016996
406,24271.986660724462
407,23083.940847081903
408,26670.67691706477
409,52438.52675744694
410,12801.92492019109
411,112098.84305167201
412,35731.48527603132
413,19731.618039625344
414,40909.961402992376
415,216990.3184930095
416,30068.741719586484
417,13990.090624213137
418,16061.830254787657
419,20351.714456969225
420,13868.751996873683
421,66307.27875432064
422,15099.579073556273
423,47057.57755417146
424,418302.6079293657
425,80026.27875432064
426,839437.767684077
427,25603.84984038218
428,69142.6631386887
429,33827.3344345348
430,26963.960155528766
431,13950.751996873683
432,20269.714456969225
433,5723.218891723556
434,75012.6681783846
435,49156.04552739918
436,52438.52675744694
437,30937.985223795127
438,45873.564297351404
439,36272.12060720809
440,4527.160347748955
441,38790.705821681884
442,63423.057984510015
443,96014.43690143313
444,26670.67691706477
445,41915.67084687225
446,12510.342704706547
447,28804.33107042995
448,33027.815982011496
449,108269.2457325561
450,29607.987226922152
451,93479.2418981514
452,26650.496401052747
453,108896.01725797115
454,55557.00798749473
455,51371.69968076436
456,25378.669980669725
457,48119.453735495495
458,50401.14360512901
459,48007.21845071657
460,13868.751996873683
461,42282.03865634001
462,59742.31629422508
463,24537.022763699584
464,28999.466310981938
465,18757.68330667093
466,62396.46201770076
467,57314.188917235566
468,30937.985223795127
469,54490.18091081212
470,69343.75998436839
471,52612.18434533237
472,56705.835064177314
473,19813.618039625344
474,40311.94890849966
475,111308.26337297971
476,37288.552740362175
477,196684.7509289359
478,24975.32587872971
479,80623.89781699934
480,19486.577579567846
481,138841.62939364853
482,58459.73273870353
483,18222.377008824853
484,32467.923642348607
485,25599.70902569795
486,47535.11916958644
487,55428.92974918705
488,23179.37062238731
489,211492.19328170014
490,28036.29190221669
491,42282.03865634001
492,54421.13102647456
493,30315.96168137473
494,34505.07308325334
495,15116.980840687378
496,21229.026996920253
497,32249.55912679973
498,104811.06716209915
499,325293.3757499882
500,391319.37078218744
501,70709.91058987443
502,17296.578286112355
503,75007.97763618914
504,30315.96168137473
505,25681.70902569795
506,43499.34507663714
507,57882.485227141835
508,6695.233887096523
509,12173.14806306034
510,10733.504555177798
511,118191.05638922406
512,77603.81890200968
513,85938.76428628761
514,31723.415462514124
515,55428.92974918705
516,517.8476126961062
517,29428.0079075074
518,71553.70931258693
519,41668.61544761098
520,79008.47215850136
521,19863.36560247305
522,22824.652618238142
523,272043.47301439795
524,36501.91821516444
525,48382.51624617355
526,130088.03522991143
527,145092.25482492932
528,16529.705000396847
529,28278.065714966022
530,17498.900340649245
531,344667.1631676723
532,31884.36096370848
533,15943.167797322669
534,252745.07923789366
535,75584.90420343688
536,57443.24952107832
537,54475.72215536177
538,68473.9578547144
539,12293.313030583507
540,14455.613324884156
541,23014.866486894283
542,17773.169233288245
543,59460.124640037
544,39241.96806781229
545,43164.43714080874
546,38711.75511203104
547,33257.35784951222
548,36214.222524158075
549,33257.35784951222
550,31006.82834798267
551,73331.08518426481
552,18642.514057059823
553,51419.03590442766
554,399942.3570013939
555,71635.70931258693
556,123322.6127476584
557,31241.760404087225
558,59742.31629422508
559,6995.045312106568
560,57314.188917235566
561,126049.5950485456
562,33372.39261811361
563,131956.79171187838
564,76894.37022568435
565,77612.78413830216
566,31679.567168850048
567,83709.03972886282
568,5183438.194938539
569,31943.4750362282
570,594849.3437658495
571,53694.1816421187
572,274996.2100076479
573,47250.87984506447
574,74218.80342951187
575,139428.99303193996
576,21734.46732195298
577,13694.791570942883
578,35327.08214370752
579,22477.793290856738
580,50575.034904427666
581,18259.72209459051
582,29428.0079075074
583,39336.13825899928
584,49326.26861049117
585,21229.049286224516
586,49326.26861049117
587,107497.50053830788
588,16233.961821174304
589,19781.36560247305
590,34400.978927357195
591,25599.70902569795
592,50657.034904427666
593,349551.41486131115
594,9890.682801236524
595,37594.754286621355
596,36920.60567112631
597,104560.41035966564
598,9398.688571655339
599,25107.117880061953
600,21311.026996920253
601,64404.98975762666
602,34423.07308325334
603,51419.03590442766
604,56300.80979165409
605,36519.44418918101
606,15860.28696466839
607,27472.85846660268
608,36214.222524158075
609,19980.260702983767
610,13112.046086333095
611,15942.28696466839
612,71886.06190134793
613,58178.60583819958
614,49795.30823647627
615,20604.643849952008
616,147074.12580269587
617,17035.123036125307
618,18731.49440904727
619,25599.70902569795
620,21853.41014388849
621,24084.13946486681
622,18731.49440904727
623,32467.923642348607
624,49343.11500119053
625,18423.72209459051
626,13776.791570942883
627,39418.13825899928
628,84916.10798768101
629,32467.923642348607
630,7636.434464469965
631,17482.728115110793
632,18107.111262079037
633,29428.0079075074
634,28097.241613570914
635,22073.027996920253
636,24350.94273176146
637,24975.32587872971
638,21229.026996920253
639,35327.08214370752
640,202649.97422349395
641,34997.80068129847
642,68277.38087257021
643,77505.51022406209
644,26848.475319634435
645,41833.67084687225
646,29672.048403709567
647,33092.306789316855
648,32036.513665533384
649,42053.28869990401
650,19656.316162988544
651,344117.1139795017
652,130406.80393171785
653,23726.55958479322
654,31072.86954847183
655,10573.524643112258
656,43082.43714080874
657,11238.896645428369
658,31925.540495380374
659,98180.81196665257
660,27103.229643509105
661,26224.09217266619
662,16233.961821174304
663,21078.021718579068
664,49369.9145369118
665,20735.364105502955
666,40666.90455293577
667,20559.63125049606
668,25057.32587872971
669,46204.35287564995
670,23749.474372179422
671,37594.754286621355
672,24975.32587872971
673,26930.475319634435
674,25661.804322707743
675,19980.260702983767
676,47535.11916958644
677,27472.85846660268
678,26224.09217266619
679,29970.39105447565
680,24975.32587872971
681,37462.988818094556
682,19355.877556015515
683,30455.454995301465
684,26659.753849932353
685,43082.43714080874
686,53292.18534533237
687,1238062.1864581085
688,19355.877556015515
689,1881089.8142366817
690,222362.40032069443
691,20199.878556015516
692,31133.155893608327
693,36214.222524158075
694,495142.3712616076
695,15609.578674206066
696,99273.64803810953
697,742938.7005343486
698,34341.07308325334
699,28097.241613570914
700,35546.33846657649
701,24350.94273176146
702,34070.246072250615
703,148289.37659817218
704,24753.557500595267
705,182234.4085708692
706,27605.880407761353
707,13194.046086333095
708,19355.877556015515
709,23184.176437824975
710,13194.046086333095
711,7612.200155250255
712,25599.70902569795
713,23410.913020643406
714,13592.614821754556
715,113883.73274822015
716,15272.868928939926
717,52280.20517983282
718,8893.270535926884
719,29687.152281599938
720,56979.5494656605
721,91323.93945736343
722,46204.35287564995
723,12723.06526354283
724,17773.169233288245
725,21229.026996920253
726,20218.391284557616
727,262947.3048736302
728,16719.054331461106
729,33716.689936285096
730,23799.728237654126
731,35589.839377189826
732,24495.358671675578
733,33363.83265370227
734,19433.495796951407
735,172006.98326929845
736,4665.542030637253
737,22477.793290856738
738,9929.530217556756
739,30676.77420144389
740,14098.032857483011
741,14419.473965348547
742,14685.45089321147
743,16964.087018057115
744,29938.771709825698
745,19765.35343061882
746,16315.961821174304
747,72627.60238073293
748,12768.851873323016
749,24679.43271605634
750,12053.271727332427
751,14360.81238026958
752,8764.778292662844
753,32549.923642348607
754,14098.032857483011
755,18377.760936228533
756,104046.40037741695
757,13259.961560758518
758,22008.36435779786
759,50060.944015039204
760,12442.086944343147
761,45743.96972868171
762,34152.246072250615
763,12487.662939364855
764,2046.438749742002
765,10614.513498460128
766,24143.346680649753
767,15691.578674206066
768,22321.88535768143
769,26294.334877988524
770,13259.961560758518
771,6384.425936661505
772,96923.97589519568
773,80627.4259589033
774,26859.804445257094
775,28556.21314706281
776,51823.80119836413
777,14136.739181714256
778,51080.6863192794
779,9047.513076297126
780,13854.004398079978
781,232801.72253293666
782,155078.3614323131
783,16858.344968142548
784,11541.077654734261
785,10974.248491204433
786,16043.064841653764
787,15833.14788351997
788,32542.775091253316
789,30496.400163757622
790,11874.860912639975
791,5647.761405508252
792,25446.22176230038
793,27993.25218382352
794,20463.05202857327
795,8103.309842685756
796,7612.200155250255
797,5487.124245602218
798,5402.206561790503
799,19398.832653702273
800,6384.425936661505
801,22641.793290856738
802,16233.961821174304
803,37007.336250892906
804,4370.682028777698
805,98943.5030088931
806,24434.508388292943
807,5484.206561790503
808,17482.728115110793
809,105229.8283953941
810,22477.793290856738
811,8103.309842685756
812,59480.39896198304
813,4785.7022193019575
814,11004.18217889893
815,47460.45197108938
816,36501.91821516444
817,26970.80004717712
818,20979.498184855518
819,43082.43714080874
820,37462.988818094556
821,21948.496982408866
822,109973.43386641072
823,64281.35367354598
824,118740.44321714868
825,28610.873665137202
826,18095.02615259425
827,12440.330479908553
828,23045.92183152931
829,32231.765334308508
830,19480.832653702273
831,42294.09857244903
832,12440.330479908553
833,15550.413099885689
834,28610.873665137202
835,7715.839158125702
836,23726.55958479322
837,39615.05584403615
838,37861.157294655306
839,26376.334877988524
840,2946.6581246130017
841,41717.453345866
842,14978.845466782768
843,15224.400310500518
844,12114.187342169762
845,5402.206561790503
846,9047.513076297126
847,17188.83906024252
848,17812.29136895997
849,1473.3290623065013
850,11049.967967298757
851,5937.430456319988
852,5156.651718072753
853,15495.054099893081
854,43823.8914633142
855,41157.03908599685
856,102751.71370568883
857,163469.86842589098
858,10666.194748710008
859,28317.64309388156
860,15314.247101766266
861,68837.35624097005
862,5975.3162492260035
863,7939.754998968008
864,6711.980780379255
865,1718.8839060242517
866,4010.877499484004
867,5975.3162492260035
868,16681.35223442283
869,4419.987186919503
870,95174.43883491281
871,20858.726672933
872,7857.754998968008
873,17188.83906024252
874,23531.94087457959
875,38409.86971921554
876,23227.67253316738
877,149988.85008617098
878,26222.399245972912
879,7739.123550883133
880,29769.152281599938
881,11026.656561737125
882,27708.008796159957
883,14419.473965348547
884,8185.309842685756
885,26321.362206160782
886,3683.322655766252
887,6711.980780379255
888,5484.206561790503
889,14136.739181714256
890,4665.542030637253
891,10131.381526853173
892,38349.05951766786
893,8348.864686403507
894,3928.877499484004
895,39885.32842020625
896,40713.80884333707
897,6466.425936661505
898,10049.974660534113
899,3437.7678120485034
900,10178.452210834268
901,14784.208748982832
902,563277.1512118403
903,35974.76664476469
904,60463.84796320468
905,5320.651718072753
906,11604.960915764657
907,8764.778292662844
908,10149.748592427759
909,4010.877499484004
910,50014.80572783493
911,43549.89019564782
912,1473.3290623065013
913,3437.7678120485034
914,7366.645311532504
915,29352.955081834254
916,4911.096874355003
917,2291.993593459752
918,3765.322655766252
919,2513.1511743022234
920,3110.082619977138
921,25253.373011778574
922,26381.70474664602
923,18746.238655277637
924,48712.382785097056
925,4174.432343201754
926,8199.308725394276
927,9958.82364208399
928,4911.096874355003
929,3928.877499484004
930,9331.084061274507
931,15060.845466782768
932,15060.845466782768
933,20087.910350278413
934,31748.29576703994
935,282.7347836342851
936,7930.715659106886
937,4665.542030637253
938,74730.67249019606
939,57967.96986794629
940,11600.967967298759
941,14439.106657905879
942,10049.974660534113
943,4993.096874355003
944,10804.413123581005
945,6666.549094722661
946,4501.987186919503
947,27549.134194667535
948,3519.7678120485034
949,10743.92177810284
950,2701.103280895252
951,7366.645311532504
952,3683.322655766252
953,22383.671533167384
954,3192.2129683307526
955,40994.64545570789
956,5156.651718072753
957,4010.877499484004
958,1064.219374871001
959,30992.775969000977
960,20954.161716008774
961,222138.58297561086
962,15363.947887686209
963,41717.60930792705
964,12032.187342169762
965,43619.462474890264
966,39027.94010911234
967,18907.722966266767
968,13505.51640447627
969,21495.200155250255
970,17218.208871667215
971,7657.123550883133
972,62692.69907285565
973,88903.73182070043
974,3519.7678120485034
975,4523.756538148563
976,25377.63766305727
977,7121.090467814756
978,5647.761405508252
979,57967.96986794629
980,144528.20702291914
981,35941.40384549928
982,42424.769588299794
983,128114.08640655129
984,21445.271403444276
985,73781.81417725015
986,2619.548437177502
987,13664.881818569296
988,5509.543030637254
989,24679.43271605634
990,29081.75850169175
991,7694.200155250255
992,86065.36046398227
993,7351.104374491416
994,5484.206561790503
995,17488.269575944974
996,3765.322655766252
997,24489.08131843999
998,16461.372736806654
999,10131.974660534113
1000,28714.213315811758
1001,21809.731237445136
1002,14835.676879836072
1003,5402.206561790503
1004,4767.708953813258
1005,32492.717264723215
1006,9576.638904992256
1007,1758878.4395893456
1008,9085.529217556756
1009,8103.309842685756
1010,31185.465152154262
1011,21487.843556205677
1012,34341.07308325334
1013,6629.980780379255
1014,19286.551269517266
1015,21139.089764928613
1016,29318.665771704604
1017,20135.497184855518
1018,111588.86170973562
1019,15306.400310500518
1020,30065.027402412263
1021,15495.054099893081
1022,12523.297029605263
1023,24885.65154037019
1024,3192.2129683307526
1025,7448.645311532504
1026,109401.05454855437
1027,4747.542030637253
1028,21057.089764928613
1029,6313.343252944645
1030,102496.02749306192
1031,4419.987186919503
1032,33186.14155938258
1033,12605.297029605263
1034,100262.0866137771
1035,13554.358212995174
1036,49779.21233907387
1037,32210.078572341918
1038,8103.309842685756
1039,5893.3162492260035
1040,43952.80769099855
1041,4901640.605890166
1042,19142.808877207837
1043,34534.34890007028
1044,1800.8839060242517
1045,1718.8839060242517
1046,76132.91298917177
1047,40018.582468667235
1048,1800.8839060242517
1049,37880.05951766786
1050,11964.255548254896
1051,58431.717235399185
1052,61359.90619652116
1053,17569.133766731953
1054,34162.20454642325
1055,25253.373011778574
1056,5075.096874355003
1057,28710.76120261474
1058,72310.66104100915
1059,15660.387984500489
1060,4501.987186919503
1061,3683.322655766252
1062,68324.4090928465
1063,36104.09203189166
1064,13200.626801611528
1065,33288.537151889934
1066,40018.582468667235
1067,13669.51640447627
1068,16749.957767556854
1069,1718.8839060242517
1070,2455.548437177502
1071,15156.402989619575
1072,17684.44876624397
1073,26353.700650097926
1074,3683.322655766252
1075,12850.851873323016
1076,20087.910350278413
1077,32413.23937074303
1078,128800.93680935295
1079,45604.55082281992
1080,141611.13312089627
1081,10982.692857447306
1082,18366.089463111693
1083,930352.0266497529
1084,1473.3290623065013
1085,24401.574676016604
1086,61301.9821410337
1087,70638.44093196196
1088,37880.05951766786
1089,24401.574676016604
1090,31234.01558530125
1091,39243.57829553442
1092,150532.65246845986
1093,60515.90519652116
1094,18545.196753772616
1095,103603.04670021089
1096,371067.93507545243
1097,55035.575521972525
1098,239217.43182496272
1099,26685.633240963412
1100,42101.119415609915
1101,36104.09203189166
1102,22449.448701935267
1103,73859.92719560472
1104,45956.96039091122
1105,59650.239009212324
1106,20406.660713677902
1107,28305.82662417926
1108,42383.064559177175
1109,32964.605768248904
1110,47645.89553248793
1111,13472.358212995174
1112,56645.80241843281
1113,47695.02437795188
1114,25528.752846822885
1115,72208.18406378334
1116,39886.520481626576
1117,94184.58790928264
1118,26353.700650097926
1119,122718.28298883722
1120,460914.2464067725
1121,17488.269575944974
1122,158544.05631395915
1123,16840.44776624397
1124,28630.73981430255
1125,57455.65424835852
1126,53371.2664819268
1127,10904.865618722566
1128,15238.402989619575
1129,99640.42467814781
1130,32964.605768248904
1131,186963.43268674397
1132,338143.61950019636
1133,16070.328280222733
1134,518859.2345010545
1135,11070.20192274964
1136,10412.925323000327
1137,74180.7870150905
1138,45874.96039091122
1139,24401.574676016604
1140,81626.64285471161
1141,6221.412885092546
1142,72208.18406378334
1143,92786.46271434185
1144,60515.90519652116
1145,84766.12911835435
1146,43787.14280392211
1147,18524.49254286837
1148,120491.20152864438
1149,63993.70151172711
1150,36104.09203189166
1151,95232.50849096618
1152,3139.4862636427542
1153,23546.14697732066
1154,139707.13873210255
1155,10104.26865974638
1156,3368.0895532487934
1157,26685.633240963412
1158,22816.604484429365
1159,79314.10450134665
1160,14127.688186392395
1161,47092.293954641296
1162,39243.57829553442
1163,39243.57829553442
1164,5976.15671818539
1165,60707.61195847829
1166,19521.25974081328
1167,9262.246271434182
1168,18836.917581856527
1169,29552.783590926934
1170,20372.537319492767
1171,20208.537319492767
1172,131439.47118839077
1173,6736.179106497587
1174,16840.44776624397
1175,5052.13432987319
1176,15156.402989619575
1177,118809.13536370781
1178,47092.293954641296
1179,6736.179106497587
1180,26685.633240963412
1181,741636.3435017394
1182,18524.49254286837
1183,10988.20192274964
1184,14127.688186392395
1185,23546.14697732066
1186,25115.89010914204
1187,20372.537319492767
1188,582416.0693341095
1189,4292.111941560992
1190,138173.67168320055
1191,56510.75274556955
1192,65929.21153649784
1193,29825.119504606162
1194,10988.20192274964
1195,197957.26125336665
1196,14314.380601307375
1197,20208.537319492767
1198,13636.358212995174
1199,11788.31343637078
1200,39985.69403767816
1201,15238.402989619575
1202,64917.7239000393
1203,14396.380601307375
1204,21050.55970780496
1205,58181.54479354171
1206,14314.380601307375
1207,21050.55970780496
1208,9262.246271434182
1209,48839.277133795295
1210,14314.380601307375
1211,5052.13432987319
1212,53063.322910419694
1213,27026.716425990347
1214,55573.47762860512
1215,5976.15671818539
1216,37892.98608573673
1217,15156.402989619575
1218,35364.94030911233
1219,32292.078572341918
1220,9760.629870406643
1221,12557.94505457102
1222,31318.828367551334
1223,96072.55226759061
1224,113421.1425974564
1225,5238.651718072753
1226,5729.761405508252
1227,9904.193748710008
1228,9756.985027278086
1229,24105.4924203341
1230,112547.36169110713
1231,31667.634647392922
1232,11049.967967298757
1233,35220.267533463906
1234,58563.77922243984
1235,130392.8800316148
1236,73699.81417725015
1237,43153.31997371762
1238,16779.72937280702
1239,34534.34890007028
1240,18664.238655277637
1241,32542.775091253316
1242,31585.634647392922
1243,55635.59026131786
1244,57587.71623539919
1245,352797.180690603
1246,30149.923981602355
1247,2619.548437177502
1248,481281.0526110474
1249,238714.55699985477
1250,21147.049286224516
1251,124027.20553870479
1252,78034.80028306271
1253,43788.82028777698
1254,34070.246072250615
1255,15798.37265181177
1256,18731.49440904727
1257,9330.247859931413
1258,39615.05584403615
1259,13301.717378364596
1260,8165.1195572251945
1261,78126.59875188502
1262,68727.91018022966
1263,35382.18474797583
1264,92224.631609368
1265,315460.79318331054
1266,197606.6922949964
1267,20281.878556015516
1268,32895.410000793694
1269,17516.39390396027
1270,24884.1738886863
1271,121046.00396788829
1272,24884.1738886863
1273,6998.673906193022
1274,54306.905990603
1275,237889.97899490048
1276,346949.026258036
1277,31100.82619977137
1278,12157.595696274264
1279,296733.8838636426
1280,18107.111262079037
1281,194560.4607355521
1282,186230.17779653624
1283,108459.91996362212
1284,169996.21597536202
1285,44970.483482535004
1286,16143.021748302675
1287,12553.56353830598
1288,101774.45295582354
1289,24426.302948588316
1290,16233.961821174304
1291,23102.176437824975
1292,92224.61147295253
